Chí Cà,x,02,033,01105
Xín Mần,x,02,033,01108
Thèn Phàng,x,02,033,01114
Trung Thịnh,x,02,033,01117
Pà Vầy Sủ,x,02,033,01120
Cốc Rế,x,02,033,01123
Thu Tà,x,02,033,01126
Nàn Ma,x,02,033,01129
Tả Nhìu,x,02,033,01132
Bản Ngò,x,02,033,01135
Chế Là,x,02,033,01138
Nấm Dẩn,x,02,033,01141
Quảng Nguyên,x,02,033,01144
Nà Chì,x,02,033,01147
Khuôn Lùng,x,02,033,01150
Việt Quang,tt,02,034,01153
Vĩnh Tuy,tt,02,034,01156
Tân Lập,x,02,034,01159
Tân Thành,x,02,034,01162
Đồng Tiến,x,02,034,01165
Đồng Tâm,x,02,034,01168
Tân Quang,x,02,034,01171
Thượng Bình,x,02,034,01174
Hữu Sản,x,02,034,01177
Kim Ngọc,x,02,034,01180
Việt Vinh,x,02,034,01183
Bằng Hành,x,02,034,01186
Quang Minh,x,02,034,01189
Liên Hiệp,x,02,034,01192
Vô Điếm,x,02,034,01195
Việt Hồng,x,02,034,01198
Hùng An,x,02,034,01201
Đức Xuân,x,02,034,01204
Tiên Kiều,x,02,034,01207
Vĩnh Hảo,x,02,034,01210
Vĩnh Phúc,x,02,034,01213
Đồng Yên,x,02,034,01216
Đông Thành,x,02,034,01219
Xuân Minh,x,02,035,01222
Tiên Nguyên,x,02,035,01225
Tân Nam,x,02,035,01228
Bản Rịa,x,02,035,01231
Yên Thành,x,02,035,01234
Yên Bình,tt,02,035,01237
Tân Trịnh,x,02,035,01240
Tân Bắc,x,02,035,01243
Bằng Lang,x,02,035,01246
Yên Hà,x,02,035,01249
Hương Sơn,x,02,035,01252
Xuân Giang,x,02,035,01255
Nà Khương,x,02,035,01258
Tiên Yên,x,02,035,01261
Vĩ Thượng,x,02,035,01264
Sông Hiến,p,04,040,01267
Sông Bằng,p,04,040,01270
Hợp Giang,p,04,040,01273
Tân Giang,p,04,040,01276
Ngọc Xuân,p,04,040,01279
Đề Thám,p,04,040,01282
Hoà Chung,p,04,040,01285
Duyệt Trung,p,04,040,01288
Vĩnh Quang,x,04,040,01693
Hưng Đạo,x,04,040,01705
Chu Trinh,x,04,040,01720
Pác Miầu,tt,04,042,01290
Đức Hạnh,x,04,042,01291
Lý Bôn,x,04,042,01294
Nam Cao,x,04,042,01296
Nam Quang,x,04,042,01297
Vĩnh Quang,x,04,042,01300
Quảng Lâm,x,04,042,01303
Thạch Lâm,x,04,042,01304
Vĩnh Phong,x,04,042,01309
Mông Ân,x,04,042,01312
Thái Học,x,04,042,01315
Thái Sơn,x,04,042,01316
Yên Thổ,x,04,042,01318
Bảo Lạc,tt,04,043,01321
Cốc Pàng,x,04,043,01324
Thượng Hà,x,04,043,01327
Cô Ba,x,04,043,01330
Bảo Toàn,x,04,043,01333
Khánh Xuân,x,04,043,01336
Xuân Trường,x,04,043,01339
Hồng Trị,x,04,043,01342
Kim Cúc,x,04,043,01343
Phan Thanh,x,04,043,01345
Hồng An,x,04,043,01348
Hưng Đạo,x,04,043,01351
Hưng Thịnh,x,04,043,01352
Huy Giáp,x,04,043,01354
Đình Phùng,x,04,043,01357
Sơn Lập,x,04,043,01359
Sơn Lộ,x,04,043,01360
Thông Nông,tt,04,045,01363
Cần Yên,x,04,045,01366
Cần Nông,x,04,045,01367
Lương Thông,x,04,045,01372
Đa Thông,x,04,045,01375
Ngọc Động,x,04,045,01378
Yên Sơn,x,04,045,01381
Lương Can,x,04,045,01384
Thanh Long,x,04,045,01387
Xuân Hòa,tt,04,045,01392
Lũng Nặm,x,04,045,01393
Trường Hà,x,04,045,01399
Cải Viên,x,04,045,01402
Nội Thôn,x,04,045,01411
Tổng Cọt,x,04,045,01414
Sóc Hà,x,04,045,01417
Thượng Thôn,x,04,045,01420
Hồng Sỹ,x,04,045,01429
Quý Quân,x,04,045,01432
Mã Ba,x,04,045,01435
Ngọc Đào,x,04,045,01438
Trà Lĩnh,tt,04,047,01447
Tri Phương,x,04,047,01453
Quang Hán,x,04,047,01456
Xuân Nội,x,04,047,01462
Quang Trung,x,04,047,01465
Quang Vinh,x,04,047,01468
Cao Chương,x,04,047,01471
Trùng Khánh,tt,04,047,01477
Ngọc Khê,x,04,047,01480
Ngọc Côn,x,04,047,01481
Phong Nậm,x,04,047,01483
Đình Phong,x,04,047,01489
Đàm Thuỷ,x,04,047,01495
Khâm Thành,x,04,047,01498
Chí Viễn,x,04,047,01501
Lăng Hiếu,x,04,047,01504
Phong Châu,x,04,047,01507
Trung Phúc,x,04,047,01516
Cao Thăng,x,04,047,01519
Đức Hồng,x,04,047,01522
Đoài Dương,x,04,047,01525
Minh Long,x,04,048,01534
Lý Quốc,x,04,048,01537
Thắng Lợi,x,04,048,01540
Đồng Loan,x,04,048,01543
Đức Quang,x,04,048,01546
Kim Loan,x,04,048,01549
Quang Long,x,04,048,01552
An Lạc,x,04,048,01555
Thanh Nhật,tt,04,048,01558
Vinh Quý,x,04,048,01561
Thống Nhất,x,04,048,01564
Cô Ngân,x,04,048,01567
Thị Hoa,x,04,048,01573
Quốc Toản,x,04,049,01474
Quảng Uyên,tt,04,049,01576
Phi Hải,x,04,049,01579
Quảng Hưng,x,04,049,01582
Độc Lập,x,04,049,01594
Cai Bộ,x,04,049,01597
Phúc Sen,x,04,049,01603
Chí Thảo,x,04,049,01606
Tự Do,x,04,049,01609
Hồng Quang,x,04,049,01615
Ngọc Động,x,04,049,01618
Hạnh Phúc,x,04,049,01624
Tà Lùng,tt,04,049,01627
Bế Văn Đàn,x,04,049,01630
Cách Linh,x,04,049,01636
Đại Sơn,x,04,049,01639
Tiên Thành,x,04,049,01645
Hoà Thuận,tt,04,049,01648
Mỹ Hưng,x,04,049,01651
Nước Hai,tt,04,051,01654
Dân Chủ,x,04,051,01657
Nam Tuấn,x,04,051,01660
Đại Tiến,x,04,051,01666
Đức Long,x,04,051,01669
Ngũ Lão,x,04,051,01672
Trương Lương,x,04,051,01675
Hồng Việt,x,04,051,01687
Hoàng Tung,x,04,051,01696
Nguyễn Huệ,x,04,051,01699
Quang Trung,x,04,051,01702
Bạch Đằng,x,04,051,01708
Bình Dương,x,04,051,01711
Lê Chung,x,04,051,01714
Hồng Nam,x,04,051,01723
Nguyên Bình,tt,04,052,01726
Tĩnh Túc,tt,04,052,01729
Yên Lạc,x,04,052,01732
Triệu Nguyên,x,04,052,01735
Ca Thành,x,04,052,01738
Vũ Nông,x,04,052,01744
Minh Tâm,x,04,052,01747
Thể Dục,x,04,052,01750
Mai Long,x,04,052,01756
Vũ Minh,x,04,052,01762
Hoa Thám,x,04,052,01765
Phan Thanh,x,04,052,01768
Quang Thành,x,04,052,01771
Tam Kim,x,04,052,01774
Thành Công,x,04,052,01777
Thịnh Vượng,x,04,052,01780
Hưng Đạo,x,04,052,01783
Đông Khê,tt,04,053,01786
Canh Tân,x,04,053,01789
Kim Đồng,x,04,053,01792
Minh Khai,x,04,053,01795
Đức Thông,x,04,053,01801
Thái Cường,x,04,053,01804
Vân Trình,x,04,053,01807
Thụy Hùng,x,04,053,01810
Quang Trọng,x,04,053,01813
Trọng Con,x,04,053,01816
Lê Lai,x,04,053,01819
Đức Long,x,04,053,01822
Lê Lợi,x,04,053,01828
Đức Xuân,x,04,053,01831
Nguyễn Thị Minh Khai,p,06,058,01834
Sông Cầu,p,06,058,01837
Đức Xuân,p,06,058,01840
Phùng Chí Kiên,p,06,058,01843
Huyền Tụng,p,06,058,01846
Dương Quang,x,06,058,01849
Nông Thượng,x,06,058,01852
Xuất Hóa,p,06,058,01855
Bằng Thành,x,06,060,01858
Nhạn Môn,x,06,060,01861
Bộc Bố,x,06,060,01864
Công Bằng,x,06,060,01867
Giáo Hiệu,x,06,060,01870
Xuân La,x,06,060,01873
An Thắng,x,06,060,01876
Cổ Linh,x,06,060,01879
Nghiên Loan,x,06,060,01882
Cao Tân,x,06,060,01885
Chợ Rã,tt,06,061,01888
Bành Trạch,x,06,061,01891
Phúc Lộc,x,06,061,01894
Hà Hiệu,x,06,061,01897
Cao Thượng,x,06,061,01900
Khang Ninh,x,06,061,01906
Nam Mẫu,x,06,061,01909
Thượng Giáo,x,06,061,01912
Địa Linh,x,06,061,01915
Yến Dương,x,06,061,01918
Chu Hương,x,06,061,01921
Quảng Khê,x,06,061,01924
Mỹ Phương,x,06,061,01927
Hoàng Trĩ,x,06,061,01930
Đồng Phúc,x,06,061,01933
Nà Phặc,tt,06,062,01936
Thượng Ân,x,06,062,01939
Bằng Vân,x,06,062,01942
Cốc Đán,x,06,062,01945
Trung Hoà,x,06,062,01948
Đức Vân,x,06,062,01951
Vân Tùng,x,06,062,01954
Thượng Quan,x,06,062,01957
Hiệp Lực,x,06,062,01960
Thuần Mang,x,06,062,01963
Phủ Thông,tt,06,063,01969
Vi Hương,x,06,063,01975
Sĩ Bình,x,06,063,01978
Vũ Muộn,x,06,063,01981
Đôn Phong,x,06,063,01984
Lục Bình,x,06,063,01990
Tân Tú,x,06,063,01993
Nguyên Phúc,x,06,063,01999
Cao Sơn,x,06,063,02002
Quân Hà,x,06,063,02005
Cẩm Giàng,x,06,063,02008
Mỹ Thanh,x,06,063,02011
Dương Phong,x,06,063,02014
Quang Thuận,x,06,063,02017
Bằng Lũng,tt,06,064,02020
Xuân Lạc,x,06,064,02023
Nam Cường,x,06,064,02026
Đồng Lạc,x,06,064,02029
Tân Lập,x,06,064,02032
Bản Thi,x,06,064,02035
Quảng Bạch,x,06,064,02038
Bằng Phúc,x,06,064,02041
Yên Thịnh,x,06,064,02044
Yên Thượng,x,06,064,02047
Phương Viên,x,06,064,02050
Ngọc Phái,x,06,064,02053
Đồng Thắng,x,06,064,02059
Lương Bằng,x,06,064,02062
Bằng Lãng,x,06,064,02065
Đại Sảo,x,06,064,02068
Nghĩa Tá,x,06,064,02071
Yên Mỹ,x,06,064,02077
Bình Trung,x,06,064,02080
Yên Phong,x,06,064,02083
Đồng Tâm,tt,06,065,02086
Tân Sơn,x,06,065,02089
Thanh Vận,x,06,065,02092
Mai Lạp,x,06,065,02095
Hoà Mục,x,06,065,02098
Thanh Mai,x,06,065,02101
Cao Kỳ,x,06,065,02104
Nông Hạ,x,06,065,02107
Yên Cư,x,06,065,02110
Thanh Thịnh,x,06,065,02113
Yên Hân,x,06,065,02116
Như Cố,x,06,065,02122
Bình Văn,x,06,065,02125
Quảng Chu,x,06,065,02131
Văn Vũ,x,06,066,02137
Văn Lang,x,06,066,02140
Lương Thượng,x,06,066,02143
Kim Hỷ,x,06,066,02146
Cường Lợi,x,06,066,02152
Yến Lạc,tt,06,066,02155
Kim Lư,x,06,066,02158
Sơn Thành,x,06,066,02161
Văn Minh,x,06,066,02170
Côn Minh,x,06,066,02173
Cư Lễ,x,06,066,02176
Trần Phú,x,06,066,02179
Quang Phong,x,06,066,02185
Dương Sơn,x,06,066,02188
Xuân Dương,x,06,066,02191
Đổng Xá,x,06,066,02194
Liêm Thuỷ,x,06,066,02197
Phan Thiết,p,08,070,02200
Minh Xuân,p,08,070,02203
Tân Quang,p,08,070,02206
Tràng Đà,x,08,070,02209
Nông Tiến,p,08,070,02212
Ỷ La,p,08,070,02215
Tân Hà,p,08,070,02216
Hưng Thành,p,08,070,02218
Kim Phú,x,08,070,02497
An Khang,x,08,070,02503
Mỹ Lâm,p,08,070,02509
An Tường,p,08,070,02512
Lưỡng Vượng,x,08,070,02515
Thái Long,x,08,070,02521
Đội Cấn,p,08,070,02524
Phúc Yên,x,08,071,02233
Xuân Lập,x,08,071,02242
Khuôn Hà,x,08,071,02251
Lăng Can,tt,08,071,02266
Thượng Lâm,x,08,071,02269
Bình An,x,08,071,02290
Hồng Quang,x,08,071,02293
Thổ Bình,x,08,071,02296
Phúc Sơn,x,08,071,02299
Minh Quang,x,08,071,02302
Na Hang,tt,08,072,02221
Sinh Long,x,08,072,02227
Thượng Giáp,x,08,072,02230
Thượng Nông,x,08,072,02239
Côn Lôn,x,08,072,02245
Yên Hoa,x,08,072,02248
Hồng Thái,x,08,072,02254
Đà Vị,x,08,072,02260
Khau Tinh,x,08,072,02263
Sơn Phú,x,08,072,02275
Năng Khả,x,08,072,02281
Thanh Tương,x,08,072,02284
Vĩnh Lộc,tt,08,073,02287
Trung Hà,x,08,073,02305
Tân Mỹ,x,08,073,02308
Hà Lang,x,08,073,02311
Hùng Mỹ,x,08,073,02314
Yên Lập,x,08,073,02317
Tân An,x,08,073,02320
Bình Phú,x,08,073,02323
Xuân Quang,x,08,073,02326
Ngọc Hội,x,08,073,02329
Phú Bình,x,08,073,02332
Hòa Phú,x,08,073,02335
Phúc Thịnh,x,08,073,02338
Kiên Đài,x,08,073,02341
Tân Thịnh,x,08,073,02344
Trung Hòa,x,08,073,02347
Kim Bình,x,08,073,02350
Hòa An,x,08,073,02353
Vinh Quang,x,08,073,02356
Tri Phú,x,08,073,02359
Nhân Lý,x,08,073,02362
Yên Nguyên,x,08,073,02365
Linh Phú,x,08,073,02368
Bình Nhân,x,08,073,02371
Tân Yên,tt,08,074,02374
Yên Thuận,x,08,074,02377
Bạch Xa,x,08,074,02380
Minh Khương,x,08,074,02383
Yên Lâm,x,08,074,02386
Minh Dân,x,08,074,02389
Phù Lưu,x,08,074,02392
Minh Hương,x,08,074,02395
Yên Phú,x,08,074,02398
Tân Thành,x,08,074,02401
Bình Xa,x,08,074,02404
Thái Sơn,x,08,074,02407
Nhân Mục,x,08,074,02410
Thành Long,x,08,074,02413
Bằng Cốc,x,08,074,02416
Thái Hòa,x,08,074,02419
Đức Ninh,x,08,074,02422
Hùng Đức,x,08,074,02425
Quí Quân,x,08,075,02431
Lực Hành,x,08,075,02434
Kiến Thiết,x,08,075,02437
Trung Minh,x,08,075,02440
Chiêu Yên,x,08,075,02443
Trung Trực,x,08,075,02446
Xuân Vân,x,08,075,02449
Phúc Ninh,x,08,075,02452
Hùng Lợi,x,08,075,02455
Trung Sơn,x,08,075,02458
Tân Tiến,x,08,075,02461
Tứ Quận,x,08,075,02464
Đạo Viện,x,08,075,02467
Tân Long,x,08,075,02470
Yên Sơn,tt,08,075,02473
Kim Quan,x,08,075,02476
Lang Quán,x,08,075,02479
Phú Thịnh,x,08,075,02482
Công Đa,x,08,075,02485
Trung Môn,x,08,075,02488
Chân Sơn,x,08,075,02491
Thái Bình,x,08,075,02494
Tiến Bộ,x,08,075,02500
Mỹ Bằng,x,08,075,02506
Hoàng Khai,x,08,075,02518
Nhữ Hán,x,08,075,02527
Nhữ Khê,x,08,075,02530
Đội Bình,x,08,075,02533
Sơn Dương,tt,08,076,02536
Trung Yên,x,08,076,02539
Minh Thanh,x,08,076,02542
Tân Trào,x,08,076,02545
Vĩnh Lợi,x,08,076,02548
Thượng Ấm,x,08,076,02551
Bình Yên,x,08,076,02554
Lương Thiện,x,08,076,02557
Tú Thịnh,x,08,076,02560
Cấp Tiến,x,08,076,02563
Hợp Thành,x,08,076,02566
Phúc Ứng,x,08,076,02569
Đông Thọ,x,08,076,02572
Kháng Nhật,x,08,076,02575
Hợp Hòa,x,08,076,02578
Quyết Thắng,x,08,076,02584
Đồng Quý,x,08,076,02587
Tân Thanh,x,08,076,02590
Vân Sơn,x,08,076,02593
Văn Phú,x,08,076,02596
Chi Thiết,x,08,076,02599
Đông Lợi,x,08,076,02602
Thiện Kế,x,08,076,02605
Hồng Lạc,x,08,076,02608
Phú Lương,x,08,076,02611
Ninh Lai,x,08,076,02614
Đại Phú,x,08,076,02617
Sơn Nam,x,08,076,02620
Hào Phú,x,08,076,02623
Tam Đa,x,08,076,02626
Trường Sinh,x,08,076,02632
Duyên Hải,p,10,080,02635
Lào Cai,p,10,080,02641
Cốc Lếu,p,10,080,02644
Kim Tân,p,10,080,02647
Bắc Lệnh,p,10,080,02650
Pom Hán,p,10,080,02653
Xuân Tăng,p,10,080,02656
Bình Minh,p,10,080,02658
Thống Nhất,x,10,080,02659
Đồng Tuyển,x,10,080,02662
Vạn Hoà,x,10,080,02665
Bắc Cường,p,10,080,02668
Nam Cường,p,10,080,02671
Cam Đường,x,10,080,02674
Tả Phời,x,10,080,02677
Hợp Thành,x,10,080,02680
Cốc San,x,10,080,02746
Bát Xát,tt,10,082,02683
A Mú Sung,x,10,082,02686
Nậm Chạc,x,10,082,02689
A Lù,x,10,082,02692
Trịnh Tường,x,10,082,02695
Y Tý,x,10,082,02701
Cốc Mỳ,x,10,082,02704
Dền Sáng,x,10,082,02707
Bản Vược,x,10,082,02710
Sàng Ma Sáo,x,10,082,02713
Bản Qua,x,10,082,02716
Mường Vi,x,10,082,02719
Dền Thàng,x,10,082,02722
Bản Xèo,x,10,082,02725
Mường Hum,x,10,082,02728
Trung Lèng Hồ,x,10,082,02731
Quang Kim,x,10,082,02734
Pa Cheo,x,10,082,02737
Nậm Pung,x,10,082,02740
Phìn Ngan,x,10,082,02743
Tòng Sành,x,10,082,02749
Pha Long,x,10,083,02752
Tả Ngải Chồ,x,10,083,02755
Tung Chung Phố,x,10,083,02758
Mường Khương,tt,10,083,02761
Dìn Chin,x,10,083,02764
Tả Gia Khâu,x,10,083,02767
Nậm Chảy,x,10,083,02770
Nấm Lư,x,10,083,02773
Lùng Khấu Nhin,x,10,083,02776
Thanh Bình,x,10,083,02779
Cao Sơn,x,10,083,02782
Lùng Vai,x,10,083,02785
Bản Lầu,x,10,083,02788
La Pan Tẩn,x,10,083,02791
Tả Thàng,x,10,083,02794
Bản Sen,x,10,083,02797
Nàn Sán,x,10,084,02800
Thào Chư Phìn,x,10,084,02803
Bản Mế,x,10,084,02806
Si Ma Cai,tt,10,084,02809
Sán Chải,x,10,084,02812
Lùng Thẩn,x,10,084,02818
Cán Cấu,x,10,084,02821
Sín Chéng,x,10,084,02824
Quan Hồ Thẩn,x,10,084,02827
Nàn Xín,x,10,084,02836
Bắc Hà,tt,10,085,02839
Lùng Cải,x,10,085,02842
Lùng Phình,x,10,085,02848
Tả Van Chư,x,10,085,02851
Tả Củ Tỷ,x,10,085,02854
Thải Giàng Phố,x,10,085,02857
Hoàng Thu Phố,x,10,085,02863
Bản Phố,x,10,085,02866
Bản Liền,x,10,085,02869
Tà Chải,x,10,085,02872
Na Hối,x,10,085,02875
Cốc Ly,x,10,085,02878
Nậm Mòn,x,10,085,02881
Nậm Đét,x,10,085,02884
Nậm Khánh,x,10,085,02887
Bảo Nhai,x,10,085,02890
Nậm Lúc,x,10,085,02893
Cốc Lầu,x,10,085,02896
Bản Cái,x,10,085,02899
N.T Phong Hải,tt,10,086,02902
Phố Lu,tt,10,086,02905
Tằng Loỏng,tt,10,086,02908
Bản Phiệt,x,10,086,02911
Bản Cầm,x,10,086,02914
Thái Niên,x,10,086,02917
Phong Niên,x,10,086,02920
Gia Phú,x,10,086,02923
Xuân Quang,x,10,086,02926
Sơn Hải,x,10,086,02929
Xuân Giao,x,10,086,02932
Trì Quang,x,10,086,02935
Sơn Hà,x,10,086,02938
Phú Nhuận,x,10,086,02944
Phố Ràng,tt,10,087,02947
Tân Tiến,x,10,087,02950
Nghĩa Đô,x,10,087,02953
Vĩnh Yên,x,10,087,02956
Điện Quan,x,10,087,02959
Xuân Hoà,x,10,087,02962
Tân Dương,x,10,087,02965
Thượng Hà,x,10,087,02968
Kim Sơn,x,10,087,02971
Cam Cọn,x,10,087,02974
Minh Tân,x,10,087,02977
Xuân Thượng,x,10,087,02980
Việt Tiến,x,10,087,02983
Yên Sơn,x,10,087,02986
Bảo Hà,x,10,087,02989
Lương Sơn,x,10,087,02992
Phúc Khánh,x,10,087,02998
Sa Pa,p,10,088,03001
Sa Pả,p,10,088,03002
Ô Quý Hồ,p,10,088,03003
Ngũ Chỉ Sơn,x,10,088,03004
Phan Si Păng,p,10,088,03006
Trung Chải,x,10,088,03010
Tả Phìn,x,10,088,03013
Hàm Rồng,p,10,088,03016
Hoàng Liên,x,10,088,03019
Thanh Bình,x,10,088,03022
Cầu Mây,p,10,088,03028
Mường Hoa,x,10,088,03037
Tả Van,x,10,088,03040
Mường Bo,x,10,088,03043
Bản Hồ,x,10,088,03046
Liên Minh,x,10,088,03052
Khánh Yên,tt,10,089,03055
Võ Lao,x,10,089,03061
Sơn Thuỷ,x,10,089,03064
Nậm Mả,x,10,089,03067
Tân Thượng,x,10,089,03070
Nậm Rạng,x,10,089,03073
Nậm Chầy,x,10,089,03076
Tân An,x,10,089,03079
Khánh Yên Thượng,x,10,089,03082
Nậm Xé,x,10,089,03085
Dần Thàng,x,10,089,03088
Chiềng Ken,x,10,089,03091
Làng Giàng,x,10,089,03094
Hoà Mạc,x,10,089,03097
Khánh Yên Trung,x,10,089,03100
Khánh Yên Hạ,x,10,089,03103
Dương Quỳ,x,10,089,03106
Nậm Tha,x,10,089,03109
Minh Lương,x,10,089,03112
Thẩm Dương,x,10,089,03115
Liêm Phú,x,10,089,03118
Nậm Xây,x,10,089,03121
Noong Bua,p,11,094,03124
Him Lam,p,11,094,03127
Thanh Bình,p,11,094,03130
Tân Thanh,p,11,094,03133
Mường Thanh,p,11,094,03136
Nam Thanh,p,11,094,03139
Thanh Trường,p,11,094,03142
Thanh Minh,x,11,094,03145
Nà Tấu,x,11,094,03316
Nà Nhạn,x,11,094,03317
Mường Phăng,x,11,094,03325
Pá Khoang,x,11,094,03326
Sông Đà,p,11,095,03148
Na Lay,p,11,095,03151
Lay Nưa,x,11,095,03184
Sín Thầu,x,11,096,03154
Sen Thượng,x,11,096,03155
Chung Chải,x,11,096,03157
Leng Su Sìn,x,11,096,03158
Pá Mỳ,x,11,096,03159
Mường Nhé,x,11,096,03160
Nậm Vì,x,11,096,03161
Nậm Kè,x,11,096,03162
Mường Toong,x,11,096,03163
Quảng Lâm,x,11,096,03164
Huổi Lếnh,x,11,096,03177
Mường Chà,tt,11,097,03172
Xá Tổng,x,11,097,03178
Mường Tùng,x,11,097,03181
Hừa Ngài,x,11,097,03190
Huổi Mí,x,11,097,03191
Pa Ham,x,11,097,03193
Nậm Nèn,x,11,097,03194
Huổi Lèng,x,11,097,03196
Sa Lông,x,11,097,03197
Ma Thì Hồ,x,11,097,03200
Na Sang,x,11,097,03201
Mường Mươn,x,11,097,03202
Tủa Chùa,tt,11,098,03217
Huổi Só,x,11,098,03220
Xín Chải,x,11,098,03223
Tả Sìn Thàng,x,11,098,03226
Lao Xả Phình,x,11,098,03229
Tả Phìn,x,11,098,03232
Tủa Thàng,x,11,098,03235
Trung Thu,x,11,098,03238
Sính Phình,x,11,098,03241
Sáng Nhè,x,11,098,03244
Mường Đun,x,11,098,03247
Mường Báng,x,11,098,03250
Tuần Giáo,tt,11,099,03253
Phình Sáng,x,11,099,03259
Rạng Đông,x,11,099,03260
Mùn Chung,x,11,099,03262
Nà Tòng,x,11,099,03263
Ta Ma,x,11,099,03265
Mường Mùn,x,11,099,03268
Pú Xi,x,11,099,03269
Pú Nhung,x,11,099,03271
Quài Nưa,x,11,099,03274
Mường Thín,x,11,099,03277
Tỏa Tình,x,11,099,03280
Nà Sáy,x,11,099,03283
Mường Khong,x,11,099,03284
Quài Cang,x,11,099,03289
Quài Tở,x,11,099,03295
Chiềng Sinh,x,11,099,03298
Chiềng Đông,x,11,099,03299
Tênh Phông,x,11,099,03304
Mường Pồn,x,11,100,03319
Thanh Nưa,x,11,100,03322
Hua Thanh,x,11,100,03323
Thanh Luông,x,11,100,03328
Thanh Hưng,x,11,100,03331
Thanh Xương,x,11,100,03334
Thanh Chăn,x,11,100,03337
Pa Thơm,x,11,100,03340
Thanh An,x,11,100,03343
Thanh Yên,x,11,100,03346
Noong Luống,x,11,100,03349
Noọng Hẹt,x,11,100,03352
Sam Mứn,x,11,100,03355
Pom Lót,x,11,100,03356
Núa Ngam,x,11,100,03358
Hẹ Muông,x,11,100,03359
Na Ư,x,11,100,03361
Mường Nhà,x,11,100,03364
Na Tông,x,11,100,03365
Mường Lói,x,11,100,03367
Phu Luông,x,11,100,03368
Điện Biên Đông,tt,11,101,03203
Na Son,x,11,101,03205
Phì Nhừ,x,11,101,03208
Chiềng Sơ,x,11,101,03211
Mường Luân,x,11,101,03214
Pú Nhi,x,11,101,03370
Nong U,x,11,101,03371
Xa Dung,x,11,101,03373
Keo Lôm,x,11,101,03376
Luân Giới,x,11,101,03379
Phình Giàng,x,11,101,03382
Pú Hồng,x,11,101,03383
Tìa Dình,x,11,101,03384
Háng Lìa,x,11,101,03385
Mường Ảng,tt,11,102,03256
Mường Đăng,x,11,102,03286
Ngối Cáy,x,11,102,03287
Ẳng Tở,x,11,102,03292
Búng Lao,x,11,102,03301
Xuân Lao,x,11,102,03302
Ẳng Nưa,x,11,102,03307
Ẳng Cang,x,11,102,03310
Nặm Lịch,x,11,102,03312
Mường Lạn,x,11,102,03313
Nậm Tin,x,11,103,03156
Pa Tần,x,11,103,03165
Chà Cang,x,11,103,03166
Na Cô Sa,x,11,103,03167
Nà Khoa,x,11,103,03168
Nà Hỳ,x,11,103,03169
Nà Bủng,x,11,103,03170
Nậm Nhừ,x,11,103,03171
Nậm Chua,x,11,103,03173
Nậm Khăn,x,11,103,03174
Chà Tở,x,11,103,03175
Vàng Đán,x,11,103,03176
Chà Nưa,x,11,103,03187
Phìn Hồ,x,11,103,03198
Si Pa Phìn,x,11,103,03199
Quyết Thắng,p,12,105,03386
Tân Phong,p,12,105,03387
Quyết Tiến,p,12,105,03388
Đoàn Kết,p,12,105,03389
Sùng Phài,x,12,105,03403
Đông Phong,p,12,105,03408
San Thàng,x,12,105,03409
Tam Đường,tt,12,106,03390
Thèn Sin,x,12,106,03394
Tả Lèng,x,12,106,03400
Giang Ma,x,12,106,03405
Hồ Thầu,x,12,106,03406
Bình Lư,x,12,106,03412
Sơn Bình,x,12,106,03413
Nùng Nàng,x,12,106,03415
Bản Giang,x,12,106,03418
Bản Hon,x,12,106,03421
Bản Bo,x,12,106,03424
Nà Tăm,x,12,106,03427
Khun Há,x,12,106,03430
Mường Tè,tt,12,107,03433
Thu Lũm,x,12,107,03436
Ka Lăng,x,12,107,03439
Tá Bạ,x,12,107,03440
Pa ủ,x,12,107,03442
Mường Tè,x,12,107,03445
Pa Vệ Sử,x,12,107,03448
Mù Cả,x,12,107,03451
Bum Tở,x,12,107,03454
Nậm Khao,x,12,107,03457
Tà Tổng,x,12,107,03463
Bum Nưa,x,12,107,03466
Vàng San,x,12,107,03467
Kan Hồ,x,12,107,03469
Sìn Hồ,tt,12,108,03478
Chăn Nưa,x,12,108,03487
Pa Tần,x,12,108,03493
Phìn Hồ,x,12,108,03496
Hồng Thu,x,12,108,03499
Phăng Sô Lin,x,12,108,03505
Ma Quai,x,12,108,03508
Lùng Thàng,x,12,108,03509
Tả Phìn,x,12,108,03511
Sà Dề Phìn,x,12,108,03514
Nậm Tăm,x,12,108,03517
Tả Ngảo,x,12,108,03520
Pu Sam Cáp,x,12,108,03523
Nậm Cha,x,12,108,03526
Pa Khoá,x,12,108,03527
Làng Mô,x,12,108,03529
Noong Hẻo,x,12,108,03532
Nậm Mạ,x,12,108,03535
Căn Co,x,12,108,03538
Tủa Sín Chải,x,12,108,03541
Nậm Cuổi,x,12,108,03544
Nậm Hăn,x,12,108,03547
Lả Nhì Thàng,x,12,109,03391
Huổi Luông,x,12,109,03490
Phong Thổ,tt,12,109,03549
Sì Lở Lầu,x,12,109,03550
Mồ Sì San,x,12,109,03553
Pa Vây Sử,x,12,109,03559
Vàng Ma Chải,x,12,109,03562
Tông Qua Lìn,x,12,109,03565
Mù Sang,x,12,109,03568
Dào San,x,12,109,03571
Ma Ly Pho,x,12,109,03574
Bản Lang,x,12,109,03577
Hoang Thèn,x,12,109,03580
Khổng Lào,x,12,109,03583
Nậm Xe,x,12,109,03586
Mường So,x,12,109,03589
Sin Suối Hồ,x,12,109,03592
Than Uyên,tt,12,110,03595
